Temperature,Humidity,CO2,Light
20.6,22.1333333333333,449,0
20.6,22.125,445.25,0
20.6,22.1,441.25,0
20.575,22.175,441.75,0
20.575,22.175,441.5,0
20.6,22.1333333333333,445,0
20.575,22.125,446,0
20.55,22.2,442.5,0
20.5666666666667,22.2,445,0
20.525,22.2,443.5,0
20.56,22.2,443,0
20.6,22.2,444.333333333333,0
20.5333333333333,22.2,443.666666666667,0
20.58,22.2,443.4,0
20.6,22.2,447,0
20.6,22.2,446.25,0
20.56,22.2,445.6,0
20.55,22.2,448.5,0
20.6,22.2,443.666666666667,0
20.58,22.2,444.4,0
20.6,22.2,444.333333333333,0
20.575,22.2,443.5,0
20.5666666666667,22.23,451,0
20.575,22.2675,444.5,0
20.6,22.2225,443,0
20.5333333333333,22.2,445.666666666667,0
20.56,22.2,447.8,0
20.6,22.2,445,0
20.575,22.2,442.5,0
20.525,22.245,446.75,0
20.525,22.2675,442.75,0
20.5,22.29,441.333333333333,0
20.525,22.29,443.75,0
20.5,22.29,441.25,0
20.5,22.29,440.25,0
20.5,22.29,441.5,0
20.5,22.29,439.333333333333,0
20.5,22.29,439,0
20.5,22.29,445.333333333333,0
20.5,22.29,443.5,0
20.5,22.29,439.8,0
20.5,22.29,438.25,0
20.5,22.29,443,0
20.5,22.29,440.75,0
20.5,22.29,438.2,0
20.5,22.29,441.333333333333,0
20.5,22.29,438.25,0
20.5,22.29,436.5,0
20.5,22.29,439.333333333333,0
20.5,22.29,439.75,0
20.5,22.29,439.75,0
20.5,22.29,441.166666666667,0
20.5,22.29,441.666666666667,0
20.5,22.29,438.5,0
20.5,22.29,439.75,0
20.5,22.29,438.2,0
20.5,22.29,438.666666666667,0
20.5,22.315,442,0
20.5,22.39,447.75,0
20.5,22.3566666666667,442.333333333333,0
20.5,22.365,442.25,0
20.5,22.39,445.75,0
20.5,22.365,441.5,0
20.5,22.39,437.25,0
20.5,22.39,439,0
20.5,22.29,436.5,0
20.5,22.3233333333333,432.5,0
20.5,22.315,427.5,0
20.5,22.315,437.5,0
20.5,22.3566666666667,436.666666666667,0
20.5,22.39,435,0
20.5,22.39,437,0
20.5,22.39,438.666666666667,0
20.5,22.39,440.5,0
20.5,22.34,442.75,0
20.5,22.37,438,0
20.5,22.39,436.25,0
20.4633333333333,22.3566666666667,441.333333333333,0
20.5,22.39,441,0
20.5,22.315,437,0
20.5,22.37,435.2,0
20.5,22.3566666666667,433.333333333333,0
20.5,22.39,435,0
20.5,22.34,433.8,0
20.5,22.39,435.333333333333,0
20.5,22.39,437.25,0
20.5,22.39,434.4,0
20.5,22.39,431.75,0
20.5,22.39,437.333333333333,0
20.5,22.39,439.666666666667,0
20.478,22.37,435.6,0
20.456,22.35,433,0
20.478,22.392,432.6,0
20.5,22.39,435.75,0
20.4266666666667,22.3233333333333,436,0
20.5,22.39,434.5,0
20.478,22.392,435.4,0
20.4266666666667,22.3233333333333,437.333333333333,0
20.4175,22.3925,430.75,0
20.456,22.414,439.2,0
20.4725,22.39,441.5,0
20.4633333333333,22.3933333333333,445.666666666667,0
20.5,22.39,443.25,0
20.4175,22.3425,438.25,0
20.4633333333333,22.4633333333333,437,0
20.478,22.478,429.8,0
20.5,22.456,431.2,0
20.5,22.412,435.8,0
20.4725,22.3925,435.75,0
20.445,22.34,434.25,0
20.5,22.434,434.6,0
20.5,22.39,434,0
20.5,22.39,433.5,0
20.5,22.39,434.666666666667,0
20.5,22.39,437.5,0
20.5,22.39,438.5,0
20.5,22.4266666666667,436.666666666667,0
20.5,22.445,431.166666666667,0
20.5,22.39,436,0
20.4725,22.3925,438.25,0
20.5,22.4633333333333,439,0
20.5,22.456,436.6,0
20.5,22.39,432.666666666667,0
20.5,22.39,433.25,0
20.4725,22.39,433.5,0
20.4725,22.4175,435.75,0
20.5,22.5,436,0
20.5,22.478,430.8,0
20.434,22.412,435.4,0
20.4175,22.34,433.5,0
20.39,22.39,429.75,0
20.39,22.39,430,0
20.39,22.39,433,0
20.39,22.39,436.25,0
20.39,22.39,433.5,0
20.39,22.5,434.25,0
20.39,22.4633333333333,430.333333333333,0
20.39,22.5,429.6,0
20.39,22.5,433.5,0
20.39,22.5,435.6,0
20.39,22.5,434.666666666667,0
20.39,22.5,432.333333333333,0
20.39,22.5,438,0
20.39,22.5,436.5,0
20.39,22.5,440.75,0
20.39,22.5,438,0
20.39,22.5,434.75,0
20.39,22.5,434.75,0
20.39,22.5,435.666666666667,0
20.39,22.5,434,0
20.35,22.5,429.2,0
20.39,22.5,431.5,0
20.39,22.5,430,0
20.39,22.5,434,0
20.39,22.5,434.25,0
20.39,22.5,432.4,0
20.39,22.4633333333333,434.333333333333,0
20.39,22.5,436.4,0
20.39,22.5,435.75,0
20.39,22.5,435.2,0
20.39,22.5,436.75,0
20.39,22.5,438.25,0
20.39,22.5,438.75,0
20.39,22.4725,437.5,0
20.39,22.4633333333333,439.333333333333,0
20.39,22.5,437.5,0
20.39,22.5,433.6,0
20.39,22.5,431.333333333333,0
20.39,22.5,434.8,0
20.39,22.4633333333333,433.333333333333,0
20.39,22.4725,433.8,0
20.39,22.5,436.5,0
20.39,22.5,434,0
20.39,22.4725,433.75,0
20.39,22.445,435.5,0
20.39,22.4266666666667,434.333333333333,0
20.39,22.5,431.75,0
20.39,22.5,431.5,0
20.39,22.5,432.5,0
20.39,22.456,435.4,0
20.39,22.5,436.666666666667,0
20.39,22.5,432.6,0
20.39,22.4633333333333,433,0
20.39,22.445,431.5,0
20.39,22.5,431.8,0
20.39,22.5,439.666666666667,0
20.39,22.5,436.666666666667,0
20.39,22.5,439,0
20.39,22.5,436.25,0
20.39,22.5,435.8,0
20.39,22.4266666666667,438.333333333333,0
20.39,22.4725,436,0
20.39,22.5,433.666666666667,0
20.39,22.5,432.25,0
20.39,22.5,433.5,0
20.39,22.5,436.25,0
20.39,22.5,435,0
20.39,22.5,433.75,0
20.39,22.5,440.666666666667,0
20.39,22.5,441.2,0
20.39,22.5,435.25,0
20.39,22.5,437.25,0
20.39,22.5,435.5,0
20.39,22.5,439.75,0
20.39,22.5,438,0
20.39,22.5,435.25,0
20.39,22.5,434.2,0
20.39,22.5,435,0
20.365,22.5,436.5,0
20.39,22.5,434,0
20.39,22.5,435.25,0
20.39,22.5,432.75,0
20.39,22.5,432,0
20.39,22.5,432,0
20.39,22.5,431.5,0
20.39,22.5,435,0
20.39,22.5,437.666666666667,0
20.39,22.5,437.333333333333,0
20.365,22.5,438,0
20.365,22.5,434.25,0
20.34,22.575,435.75,0
20.315,22.6,433.25,0
20.315,22.6,434.75,0
20.3566666666667,22.6,439,0
20.34,22.6,439.25,0
20.365,22.575,438.5,0
20.29,22.6,437.6,0
20.29,22.6,434.5,0
20.29,22.6,435.5,0
20.3233333333333,22.6,436,0
20.29,22.6,435.2,0
20.3233333333333,22.6,433.666666666667,0
20.29,22.6,434.25,0
20.29,22.625,440.5,0
20.29,22.6333333333333,440.666666666667,0
20.29,22.675,438,0
20.29,22.7,433.8,0
20.29,22.7,435,0
20.29,22.7,434.75,0
20.29,22.7,437.333333333333,0
20.29,22.7,439.5,0
20.29,22.65,432.75,0
20.29,22.6,435,0
20.29,22.7,436.5,0
20.29,22.675,434.666666666667,0
20.29,22.7,436,0
20.29,22.7,441.5,0
20.29,22.7,436,0
20.29,22.675,435.75,0
20.29,22.65,431,0
20.29,22.7,434,0
20.29,22.7,436,0
20.29,22.7,436.5,0
20.29,22.7,436.5,0
20.29,22.7,436.25,0
20.29,22.7,437.666666666667,0
20.29,22.7,432.25,0
20.29,22.7,429.333333333333,0
20.29,22.7,432.25,0
20.272,22.68,437,0
20.26,22.6666666666667,433.333333333333,0
20.29,22.7,427.6,0
20.29,22.7,436,0
20.29,22.7,436.333333333333,0
20.29,22.7,435.25,0
20.29,22.7,436.25,0
20.29,22.7,434.25,0
20.29,22.7225,436,0
20.2675,22.7,434.5,0
20.26,22.76,435.666666666667,0
20.29,22.7,433,0
20.29,22.7,428.25,0
20.29,22.7,434.2,0
20.2675,22.675,437,0
20.2675,22.72,433.666666666667,0
20.29,22.76,434,0
20.29,22.772,439.6,0
20.29,22.79,435.666666666667,0
20.29,22.7675,431,0
20.29,22.76,433.333333333333,0
20.29,22.7,434.5,0
20.29,22.7,435,0
20.29,22.7,437.75,0
20.29,22.79,438.333333333333,0
20.29,22.7225,438,0
20.29,22.7,431.75,0
20.29,22.7675,432.75,0
20.29,22.7225,431.25,0
20.29,22.7,437.25,0
20.3233333333333,22.7,434.333333333333,0
20.365,22.7,429.5,0
20.39,22.7,430,0
20.39,22.7,434,0
20.39,22.7,437.75,0
20.39,22.7,434.666666666667,0
20.39,22.7,431.75,0
20.39,22.65,437.5,0
20.39,22.68,433.8,0
20.39,22.7,435.8,0
20.39,22.7,437.666666666667,0
20.39,22.7,434.25,0
20.39,22.675,433,0
20.39,22.7,436.25,0
20.37,22.7,436.8,0
20.3233333333333,22.7,438,0
20.29,22.7225,438.75,0
20.29,22.745,439.5,0
20.29,22.79,441.25,0
20.29,22.79,432,0
20.29,22.79,431.666666666667,0
20.29,22.79,435,0
20.29,22.79,435.75,0
20.26,22.79,436.333333333333,0
20.29,22.84,436,0
20.2675,22.84,439.25,0
20.245,22.815,435,0
20.236,22.83,431.4,0
20.29,22.89,435.333333333333,0
20.2,22.79,439.666666666667,0
20.218,22.81,431.4,0
20.245,22.84,431,0
20.2,22.79,431.75,0
20.245,22.84,437.75,0
20.2675,22.865,436.75,0
20.2,22.79,432,0
20.2225,22.815,433.25,0
20.2,22.79,434.5,0
20.2,22.79,436.5,0
20.2225,22.815,438.25,0
20.2,22.79,439,0
20.2,22.815,441.2,0
20.2225,22.8675,435.25,0
20.2,22.89,433.75,0
20.2,22.89,439.25,0
20.2,22.89,442,0
20.2,22.89,445.333333333333,0
20.2,22.89,440.6,0
20.2,22.89,440.666666666667,0
20.236,22.83,440.2,0
20.29,22.84,439.5,0
20.29,22.79,441.666666666667,0
20.29,22.79,440.5,0
20.29,22.79,437,0
20.29,22.79,439,0
20.29,22.79,438.5,0
20.29,22.79,438.5,0
20.315,22.79,440.25,0
20.3566666666667,22.7,445,0
20.34,22.745,442.75,0
20.34,22.7225,439.75,0
20.315,22.7675,434.5,0
20.315,22.7675,437.5,0
20.29,22.79,440,0
20.29,22.79,438,0
20.29,22.79,441.6,217.2
20.29,22.8566666666667,442.666666666667,413.666666666667
20.29,22.956,445.6,433
20.29,23,453,419
20.315,23.1,459.25,419
20.29,23.2,470.4,419
20.31,23.2,466,416.2
20.31,23.2,470.8,415
20.33,23.2,476.6,412.2
20.39,23.2,473,412.2
20.365,23.245,473,413.5
20.39,23.34,479.75,403.5
20.39,23.434,494.2,397.4
20.39,23.5,498.75,399.5
20.39,23.66,501,397.4
20.39,23.7,507,398.333333333333
20.39,23.7,518,399.5
20.445,23.8175,520,403
20.5,23.89,523.666666666667,407.666666666667
20.5,23.978,525.2,412.2
20.5,24.0333333333333,531.333333333333,413
20.5,24.1,538,414
20.5,24.1,536.4,412.2
20.5,24.1,538.333333333333,413
20.5,24.18,541,412.2
20.52,24.236,549.6,407.4
20.5,24.3233333333333,555.166666666667,407
20.5,24.39,561.5,405
20.5,24.39,569,405
20.56,24.39,568.2,405
20.55,24.39,572,412
20.55,24.39,573.166666666667,416.666666666667
20.58,24.39,583,419
20.6,24.39,585,419
20.6666666666667,24.39,584.666666666667,419
20.7,24.37,584.8,419
20.7,24.39,591.4,419
20.7,24.39,594.333333333333,419
20.7,24.39,600.5,419
20.736,24.39,601.4,419
20.73,24.39,606,419
20.7,24.5,608.75,419
20.754,24.5,616.8,419
20.79,24.5,624.2,419
20.772,24.52,625.6,419
20.7675,24.6,628.75,419
20.754,24.66,635.2,419
20.772,24.7,640.8,419
20.79,24.7,642.4,421.8
20.79,24.7,643.25,422.5
20.79,24.736,643.6,427.4
20.79,24.79,645.25,433
20.775,24.79,652.666666666667,433
20.79,24.79,658,433
20.79,24.79,665.5,433
20.79,24.79,666.333333333333,433
20.79,24.79,666.5,433
20.79,24.79,668.2,433
20.79,24.79,668,433
20.79,24.79,672.666666666667,433
20.79,24.79,672.75,433
20.79,24.79,679.2,433
20.815,24.815,683.5,433
20.79,24.79,688.5,440
20.84,24.84,686,434.5
20.79,24.79,689.75,435.5
20.89,24.89,700,443.4
20.83,24.83,697.6,439.8
20.87,24.87,695.8,439.8
20.89,24.8733333333333,697.333333333333,441
20.89,24.89,701.25,442.5
20.8733333333333,24.84,700.666666666667,441
20.8733333333333,24.775,694.833333333333,441
20.89,24.84,709.75,442.5
20.89,24.8566666666667,715,435
20.89,24.8233333333333,715.833333333333,435
20.89,24.79,713.8,429
20.9266666666667,24.79,709,429
20.89,24.85,716.2,429
20.89,24.89,716.166666666667,429
20.89,24.945,725,432.75
20.89,24.9175,725,429
20.89,24.978,727.6,435
20.89,25,729.4,435
20.89,25,730.8,441
20.89,25,731.2,438
20.9175,25,736.25,444
20.978,25,741,441
21,24.9633333333333,742.333333333333,444
21,24.912,742.4,444
21.025,24.89,746.75,444
21.075,24.89,745,444
21.1,24.89,742,444
21.1,24.89,740.8,444
21.1333333333333,24.8233333333333,747.333333333333,444
21.1666666666667,24.8583333333333,745.5,444
21.2,25.1633333333333,752.666666666667,444
21.175,25.0404166666667,751.5,446.666666666667
21.15,24.9175,750.333333333333,449.333333333333
21.1833333333333,25.1983333333333,754.333333333333,454.666666666667
21.2,25.34,765.75,448
21.2,25.3925,782,454.75
21.23,25.445,786.666666666667,453
21.254,25.578,792,451.6
21.2,25.7633333333333,800.333333333333,453
21.2,25.89,804.333333333333,454.75
21.2,26.05,815.2,449.5
21.2,26.1,829.75,460
21.2,26.1571428571429,837.166666666667,442
21.2,26.245,849,439
21.2,26.29,853.5,439
21.218,26.31,863.4,439
21.236,26.412,864.4,442
21.23,26.4983333333333,871.833333333333,449
21.2225,26.525,872.25,454
21.245,26.5833333333333,876.666666666667,454
21.26,26.5666666666667,890.333333333333,454
21.29,26.6833333333333,895.166666666667,454
21.29,26.76,901,454
21.29,26.79,910.25,454
21.315,26.7675,918.5,454
21.3066666666667,26.79,923.166666666667,454
21.31,26.79,926.75,454
21.3566666666667,26.79,925.5,454
21.31,26.83,927.6,463
21.29,26.89,935,457.75
21.35,26.934,932,463
21.34,26.945,935.75,464
21.315,27,946.75,469
21.39,27,952,461
21.39,27.1,959.333333333333,462.333333333333
21.39,27.08,967,461
21.39,27.1,969,464
21.4175,27.22,982.5,464
21.4266666666667,27.23,983,462.333333333333
21.412,27.272,985.4,453
21.456,27.33,996.2,453
21.4816666666667,27.3566666666667,1004.5,449
21.5,27.312,1004.4,458
21.5,27.315,1009.25,460.25
21.54,27.718,1019,461
21.55,27.5,1034.25,464
21.6,27.4633333333333,1035.33333333333,464
21.6,27.4633333333333,1031,464
21.6,27.4725,1028.25,467.75
21.6,27.456,1030,473
21.6,27.5,1032.25,479
21.6,27.6,1033.5,479
21.6,27.54,1045,479
21.6,27.525,1040.25,474
21.6,27.5666666666667,1044,472.333333333333
21.625,27.625,1041.25,477.75
21.64,27.716,1045.8,476
21.66,27.83,1054.2,479
21.6833333333333,27.84,1054.8,474
21.65,27.84,1069.8,474
21.7,27.84,1073.66666666667,474
21.7,27.912,1073.4,474
21.7,28.0725,1076.75,474
21.7,27.9675,1086.75,474
21.7,27.8933333333333,1086.66666666667,484
21.7,27.945,1078.83333333333,479
21.7,27.912,1077.6,483
21.7,27.9725,1080.5,489
21.7,27.9175,1088.75,489
21.7,27.89,1083.66666666667,489
21.7,27.8566666666667,1076.16666666667,482
21.7,27.934,1079.4,480.6
21.7,28.1,1088,495.25
21.7,27.9083333333333,1092.5,484.833333333333
21.7,27.9616666666667,1094.66666666667,484
21.718,27.974,1091.4,484
21.7,28.1,1101.66666666667,484
21.79,28.0666666666667,1111,484
21.718,28.1,1119.4,484
21.76,28.0833333333333,1122.5,484
21.7675,28.125,1127.5,495.25
21.73,28.1333333333333,1131,499
21.775,28.05,1127.83333333333,499
21.7771428571429,28.0857142857143,1128.85714285714,499
21.79,28.125,1123.5,499
21.79,28.158,1127.8,490.6
21.79,28.26,1148.66666666667,502
21.84,28.1,1151.5,493
21.8233333333333,28.1333333333333,1142.33333333333,493
21.87,28.252,1142,493
21.89,28.1833333333333,1146,495.666666666667
21.89,28.254,1142.2,499.4
21.89,28.29,1159.8,509
21.89,28.31,1168,500.6
21.89,28.3757142857143,1181.14285714286,506.428571428571
21.89,28.39,1180,510
21.89,28.3757142857143,1183.71428571429,503
21.89,28.3066666666667,1189.66666666667,503
21.89,28.315,1190,503
21.89,28.31,1178.8,512
21.89,28.365,1173,518
21.912,28.37,1170.6,518
21.89,28.39,1178.6,518
21.89,28.445,1193.5,513
21.89,28.445,1201.5,513
21.89,28.5,1189.66666666667,511.333333333333
21.89,28.33,1190.4,518.2
21.9083333333333,28.3083333333333,1172.66666666667,513
21.945,28.29,1177.75,513
21.934,28.29,1184.8,519
22,28.29,1188.25,528
21.9816666666667,28.29,1189.5,528
21.945,28.29,1191.5,528
21.978,28.29,1193,532.8
22,28.29,1190,534.25
22,28.29,1198.5,528
22,28.2,1198,523
22,28.218,1194.2,526
22,28.2225,1185,534.25
22,28.2675,1194,538
22.025,28.2575,1193.125,538
22.06,28.274,1190.4,538
22.05,28.34,1192.25,532.25
22.1,28.39,1200.5,547.5
22.08,28.37,1198.6,544.2
22.1,28.39,1197,536.333333333333
22.1,28.365,1197.5,535
22.06,28.35,1203,534.2
22.1,28.39,1206.5,533.666666666667
22.0833333333333,28.3583333333333,1207.16666666667,533.666666666667
22.1,28.39,1213,535
22.1,28.3566666666667,1211.5,547
22.1,28.372,1208.2,553.4
22.1,28.2,1209.25,550.5
22.1,28.2,1201.66666666667,543.666666666667
22.15,28.1,1189.75,550.75
22.1,28.2,1191,555
22.1166666666667,28.0666666666667,1192.16666666667,555
22.1666666666667,28,1184.33333333333,557.666666666667
22.18,28.06,1176.4,555
22.1333333333333,28,1175.66666666667,557.666666666667
22.16,27.956,1173.8,556.4
22.2,27.9175,1170.75,555
22.175,27.945,1170.25,555
22.1833333333333,27.8066666666667,1168,555
22.2,27.8233333333333,1160.83333333333,555
22.2,27.79,1161,546.5
22.2,27.79,1166,538
22.2,27.772,1164.4,543
22.2,27.7225,1157.75,550.5
22.2,27.772,1148.6,543
22.2,27.7225,1153.75,547
22.2,27.7,1152.4,544.2
22.175,27.7,1147.25,543
22.2,27.7,1147.5,544.25
22.2,27.7,1144,548
22.2,27.6428571428571,1137.85714285714,535.714285714286
22.2,27.7,1133,543
22.2,27.6,1121.2,538
22.2,27.5166666666667,1110.83333333333,549.333333333333
22.2,27.5,1093.25,547
22.2,27.54,1093.2,538.6
22.2,27.5666666666667,1102.5,549.333333333333
22.2,27.52,1104.4,548.6
22.2,27.58,1101.75,543
22.2,27.6,1098.75,548.5
22.2,27.56,1092.4,555
22.2,27.5,1094,555
22.254,27.56,1092.4,556.4
22.2225,27.575,1081.66666666667,556.666666666667
22.245,27.5833333333333,1077,562
22.254,27.54,1074.4,555.6
22.29,27.55,1072.25,558
22.29,27.5,1070.4,563.4
22.272,27.5,1071,570
22.29,27.4816666666667,1078.16666666667,565.833333333333
22.29,27.5,1071.75,553
22.29,27.445,1066.83333333333,561.833333333333
22.29,27.456,1068.4,562.4
22.29,27.37,1064.2,560.6
22.29,27.3566666666667,1060.33333333333,559.666666666667
22.3066666666667,27.39,1061.5,569.833333333333
22.33,27.37,1057,581
22.35,27.33,1057.8,593
22.39,27.29,1065,601
22.39,27.29,1064.2,600.4
22.39,27.254,1061.8,616
22.39,27.29,1064,603.6
22.39,27.2675,1065.25,587.5
22.39,27.2,1050.5,575
22.39,27.14,1045.2,579.2
22.434,27.04,1049.6,584.8
22.4266666666667,27.0333333333333,1041.33333333333,609.666666666667
22.4266666666667,27.0333333333333,1038,625.666666666667
22.4266666666667,26.9816666666667,1035.16666666667,629.666666666667
22.5,27,1040,617
