Temperature,Humidity,CO2,Light
22.5,27,1036.25,624.8
22.5,26.9633333333333,1033.25,641.333333333333
22.5,26.89,1037,659.4
22.58,26.81,1031.2,644.6
22.575,26.79,1033,653
22.6,26.79,1032.25,659
22.6,26.79,1030.16666666667,660
22.6,26.7225,1033,668.5
22.6666666666667,26.7133333333333,1030.33333333333,652.5
22.675,26.675,1028.5,652.75
22.7,26.7,1020.4,654.2
22.7,26.6833333333333,1023.66666666667,656.166666666667
22.7225,26.6,1021.25,650.75
22.745,26.6,1014.75,663.75
22.745,26.55,1017,651
22.79,26.5166666666667,1014.16666666667,648.333333333333
22.79,26.6,1022.5,651
22.79,26.525,1027.25,651
22.84,26.5,1022,651
22.87,26.456,1019,657.8
22.89,26.445,1020.75,668
22.89,26.39,1015.5,668
22.9083333333333,26.39,1016,663.666666666667
22.956,26.39,1011,664.6
22.9633333333333,26.29,1018.66666666667,668
23,26.29,1006.33333333333,662.333333333333
22.956,26.236,1008.2,647.8
23,26.2,1009.33333333333,651.666666666667
23,26.2,1006.16666666667,651.666666666667
23.02,26.16,1004.4,650
23.025,26.125,999.75,653.75
23.05,26.0833333333333,994.166666666667,660
23.1,26,992.5,656
23.1,26,995.666666666667,660
23.1,26,994,655
23.14,26,990.2,660
23.18,26,993.4,655
23.2,26,998.5,650
23.2,26,997.25,651.666666666667
23.2,25.945,992.5,653.166666666667
23.2225,25.9175,996.5,653.75
23.2225,25.815,993.75,659.75
23.26,25.8566666666667,997.333333333333,338.333333333333
23.29,25.9783333333333,996.5,197.166666666667
23.272,25.87,998.6,184
23.29,25.89,993.4,173.2
23.2675,25.865,994.25,193
23.29,25.89,990.166666666667,193
23.245,25.825,984,178
23.254,25.85,983.6,184
23.26,25.7933333333333,983.333333333333,186
23.272,25.772,974.6,178
23.245,25.715,961,178
23.29,25.7225,954.25,173.5
23.245,25.7,951.5,174.5
23.215,25.6833333333333,952.5,169.666666666667
23.215,25.6833333333333,946.333333333333,168.5
23.2,25.6,942,171
23.2,25.6,933.2,176
23.2,25.58,928.8,176
23.2,25.55,924,177.25
23.2,25.55,918,171
23.2,25.5,912.75,171
23.2,25.5,907,171
23.1857142857143,25.5285714285714,899.285714285714,268.714285714286
23.2,25.7,917.25,538.75
23.2,25.792,919.8,627.6
23.2,25.65,938.25,638
23.2,25.5333333333333,922.166666666667,634
23.2,25.5,899,629
23.2,25.5166666666667,895.333333333333,557.666666666667
23.2,25.7225,899.75,547
23.2,25.54,894.4,543
23.1833333333333,25.5166666666667,880.333333333333,561.833333333333
23.15,25.5,879.75,597.75
23.2,25.5,870.5,561.5
23.2,25.5,866.2,598.4
23.18,25.5,866.4,609.6
23.2,25.525,869.75,587
23.2,25.58,874.2,596.8
23.175,25.6,877.5,595
23.1833333333333,25.7,879,608.333333333333
23.2,25.68,875.5,611.6
23.2,25.7,881.333333333333,610.2
23.218,25.7,882.4,616.6
23.23,25.715,883,608.333333333333
23.254,25.68,884.5,609
23.2675,25.7225,888.25,599
23.272,25.772,889.4,594.8
23.29,25.79,895,585.75
23.29,25.79,894.4,584.8
23.29,25.79,898.25,592.75
23.29,25.79,898,586.5
23.29,25.79,898.8,585
23.29,25.79,901,576.75
23.29,25.79,900.142857142857,566
23.29,25.7675,898.25,560
23.29,25.754,895.6,566
23.29,25.7933333333333,892.333333333333,569.333333333333
23.29,26.16,911.166666666667,561
23.29,25.89,912,561
23.29,25.89,913,561
23.29,26.0591666666667,921.4,558.3
23.29,26.2283333333333,929.8,555.6
23.29,26.456,951.8,558.8
23.29,26.575,956.75,546
23.29,26.62,968,546
23.29,26.754,966,542.8
23.29,26.79,971.8,544.8
23.29,26.87,983,541.4
23.33,26.956,993.6,538
23.29,27,999.6,538.4
23.35,27.08,1005.4,538.4
23.315,27.1,1013.75,534.5
23.29,27.14,1019.8,538.8
23.29,27.26,1023,531
23.29,27.4083333333333,1027.5,526.833333333333
23.29,27.4175,1038.5,526.75
23.29,27.5,1049,519.666666666667
23.29,27.5,1051.8,505.8
23.3185714285714,27.5857142857143,1056,493
23.29,27.65,1054.5,503.5
23.29,27.772,1066.6,496.2
23.29,27.7,1074,513
23.29,27.79,1068.25,520.5
23.33,27.874,1075.6,528
23.29,27.9175,1085.25,516.75
23.29,27.9633333333333,1096.33333333333,513
23.3042857142857,28.0142857142857,1099.14285714286,503.714285714286
23.3233333333333,28.1,1108.83333333333,503
23.29,28.1,1117,498
23.29,28.236,1116,481.6
23.29,28.35,1120.2,484
23.29,28.39,1120.6,483.4
23.29,28.5333333333333,1129.33333333333,485
23.29,28.575,1132.25,478
23.29,28.6,1132.5,478.75
23.29,28.6833333333333,1142.83333333333,474
23.29,28.772,1152,473
23.29,28.79,1156.75,474
23.29,28.89,1159.33333333333,479
23.254,28.912,1160.8,476
23.245,28.92,1160,467.75
23.236,28.978,1167,464
23.2,29.05,1171,464
23.2225,29.15,1175.5,464
23.2,29.2,1181,453
23.2,29.2,1192,464
23.2,29.2,1197.75,464
23.2,29.254,1198.2,461
23.2,29.33,1196.5,464
23.2,29.3566666666667,1203.25,464
23.14,29.456,1209,469
23.125,29.4725,1212.25,469
23.1,29.5,1219.6,463
23.1,29.55,1218.75,465.25
23.1,29.6,1221.6,466
23.1,29.62,1219.8,469
23.1,29.7,1224.66666666667,466.5
23.1,29.745,1233.75,469
23.1,29.84,1235.75,469
23.1,29.84,1239.5,469
23.0857142857143,29.89,1245,465.666666666667
23.0666666666667,29.8566666666667,1247.25,464
23.025,29.9175,1246,469
23.0166666666667,29.9633333333333,1245.16666666667,462.333333333333
23,30,1254.6,465
23,30,1261.2,461
23,30,1261,464
23,30.0166666666667,1263.66666666667,462.333333333333
23,30.06,1270.2,461
23,30.075,1273.25,464
23,30.12,1280.2,461
23,30.15,1284.5,469
23,30.23,1285.16666666667,462.333333333333
23,30.29,1290.66666666667,462.333333333333
22.9685714285714,30.3042857142857,1294.57142857143,460.428571428571
22.9175,30.29,1294,464
22.912,30.29,1301,461
22.9083333333333,30.3066666666667,1313.16666666667,462.333333333333
22.89,30.34,1312.75,464
22.945,30.39,1311.5,469
22.9266666666667,30.3733333333333,1317.6,469
22.9633333333333,30.39,1327.5,469
22.9371428571429,30.3914285714286,1330.28571428571,469
22.934,30.456,1330,466
22.9175,30.5,1328.75,465.25
22.9371428571429,30.4057142857143,1330,456.142857142857
22.956,30.412,1321.8,454
22.89,30.445,1321.5,454
22.934,30.6,1331.6,454
22.9083333333333,30.6,1336.83333333333,454
22.89,30.68,1340,454
22.945,30.7,1350.75,454
22.89,30.675,1356,454
22.89,30.675,1351.75,454
22.89,30.745,1360.16666666667,454
22.89,30.79,1364.2,454
22.89,30.754,1363.2,454
22.89,30.79,1363.16666666667,454
22.89,30.79,1367,454
22.89,30.79,1368.5,454
22.912,30.79,1365.8,454
22.89,30.89,1361.6,454
22.89,30.865,1372,465.25
22.89,30.89,1385.25,465.25
22.89,30.89,1386.4,469
22.89,30.89,1393.16666666667,469
22.89,30.85,1393,469
22.89,30.79,1389,460
22.89,30.79,1385.2,454
22.89,30.8566666666667,1377.33333333333,454
22.89,30.8566666666667,1383.83333333333,454
22.89,30.83,1388.6,442
22.89,30.865,1377.5,449.5
22.89,30.89,1374,451.6
22.89,30.89,1377.6,451.6
22.89,30.89,1373,456.8
22.865,30.84,1372.25,444
22.89,30.89,1376,444
22.84,30.84,1361.75,444
22.79,30.81,1356.6,444
22.79,30.84,1363,444
22.79,30.83,1363.8,444
22.79,30.89,1363.5,444
22.79,30.89,1369.33333333333,444
22.79,30.9175,1366.25,444
22.79,30.89,1372.57142857143,444
22.79,30.89,1361.66666666667,444
22.79,30.89,1367.25,444
22.79,30.89,1359,444
22.79,30.934,1363.8,444
22.79,30.89,1353.75,444
22.79,31,1356.33333333333,444
22.79,31,1363.8,444
22.772,31.02,1364,444
22.79,31.05,1373.33333333333,444
22.7675,31.125,1374.25,440.25
22.79,31.0833333333333,1369,444
22.79,31.075,1360.75,444.75
22.79,31.1142857142857,1359.5,441.285714285714
22.745,31.15,1366.33333333333,447
22.772,31.2,1377,439.8
22.79,31.2,1379.5,441
22.745,31.2,1379.25,442.5
22.7225,31.2,1381.5,442.5
22.745,31.29,1381,438
22.73,31.1666666666667,1374,441
22.73,31.2133333333333,1372.5,441
22.7,31.1,1369.75,442.5
22.7,31.12,1368.6,443.4
22.715,31.2,1368.33333333333,441
22.7,31.1666666666667,1365.33333333333,441
22.715,31.2,1370.5,441
22.715,31.2,1366.33333333333,441
22.7,31.2,1373.5,442.5
22.745,31.2225,1378.5,438
22.7,31.272,1377.16666666667,441
22.7,31.245,1401.16666666667,447
22.7,31.2675,1395.33333333333,442.5
22.7,31.29,1401,447
22.7,31.29,1400.5,444
22.7,31.29,1394,447
22.7,31.29,1394.6,447
22.7,31.29,1389.66666666667,447
22.7,31.29,1377.2,447
22.7,31.29,1387,447
22.7,31.3757142857143,1393.42857142857,439
22.7,31.39,1393.75,447
22.7,31.39,1392.6,441.4
22.7,31.37,1394.2,438.6
22.7,31.4175,1396.25,440
22.7,31.39,1390.5,443.5
22.7225,31.365,1397.5,436.5
22.7,31.4175,1398.25,433
22.7,31.4725,1402.25,433
22.7,31.3785714285714,1398,433
22.7,31.29,1384.25,433
22.7,31.29,1387.33333333333,433
22.7,31.29,1392.5,433
22.7,31.236,1384.8,433
22.7225,31.315,1388,433
22.7,31.27,1384.6,433
22.7,31.275,1373.33333333333,433
22.7,31.18,1368.8,433
22.7,31.2,1364,433
22.7,31.15,1357.5,433
22.7,31.2,1352,433
22.7,31.2,1357,433
22.7,31.1,1361.75,433
22.7,31.1,1356,433
22.7,31.1,1344.25,433
22.7,31.05,1357.75,433
22.7,31.1,1355.75,433
22.7,31.1,1354.66666666667,433
22.7,31.0166666666667,1343.33333333333,433
22.7,31.05,1334.16666666667,433
22.7225,30.9725,1340.25,433
22.736,30.934,1336.8,433
22.7675,31,1335.75,433
22.73,31,1342.33333333333,433
22.718,31,1348.8,433
22.7,31,1353.25,433
22.7,30.912,1339,433
22.7,30.945,1338.25,433
22.7,30.956,1347.6,433
22.7,30.9725,1338.75,433
22.7,30.89,1318,433
22.7,30.8733333333333,1311.16666666667,433
22.66,30.83,1306.5,433
22.68,30.87,1316.66666666667,433
22.7,30.89,1306.33333333333,433
22.7,30.79,1300.5,429.5
22.675,30.7225,1298.66666666667,433
22.675,30.745,1298.2,424.6
22.7,30.7675,1292.5,426
22.675,30.7225,1288.5,426
22.7,30.7,1299.66666666667,433
22.65,30.65,1285.33333333333,423.666666666667
22.7,30.675,1286,426
22.6,30.5833333333333,1284.33333333333,419
22.6,30.575,1275.25,422.5
22.6,30.6,1273.8,419
22.6,30.6,1271.8,419
22.6,30.55,1273.33333333333,419
22.6,30.58,1261.75,419
22.6,30.5666666666667,1258.5,419
22.6,30.4725,1251.5,419
22.6,30.445,1241.33333333333,419
22.6,30.4725,1238.75,419
22.6,30.37,1246.8,419
22.6,30.315,1240.75,419
22.6,30.365,1240.25,419
22.6,30.275,1239,426
22.6,30.245,1235.25,422.5
22.6,30.254,1229.8,424.6
22.6,30.18,1220.6,419
22.6,30.1666666666667,1214.16666666667,419
22.6,30.1,1214,419
22.6,30.14,1217.8,419
22.6,30.1,1211.8,419
22.6,30.1,1217.2,419
22.6,30.1,1211.5,415.5
22.6,30.1816666666667,1207.33333333333,419
22.6,30.1,1204.75,419
22.6,30.1225,1205.25,0
22.575,30.05,1204.75,0
22.5,30.1,1196.66666666667,0
22.5,30.1,1191.5,0
22.5,30.1,1184,0
22.445,30.1,1189.25,0
22.39,30.075,1186.5,0
22.39,30.1,1180.75,0
22.39,30.05,1172.5,0
22.365,30.075,1164,0
22.3566666666667,30.1,1160.66666666667,0
22.29,30,1143.25,0
22.2675,29.945,1139.5,0
22.245,29.9725,1138.25,0
22.2,29.815,1135.5,0
22.2,29.84,1124.75,0
22.2,29.8566666666667,1119.33333333333,0
22.125,29.79,1110.25,0
22.1,29.79,1105.5,0
22.1,29.745,1096.75,0
22.1,29.7,1092.25,0
22.1,29.6,1092.5,0
22.025,29.525,1085.75,0
22,29.4633333333333,1074.33333333333,0
22,29.39,1066,0
22,29.39,1058.5,0
21.9175,29.29,1050.75,0
21.89,29.2675,1044,0
21.9633333333333,29.2,1039,0
21.89,29.2,1030.5,0
21.89,29.2,1030.8,0
21.89,29.2,1032.33333333333,0
21.89,29.16,1021.2,0
21.89,29.2,1018.66666666667,0
21.89,29.2,1008.75,0
21.79,29,1003.25,0
21.81,29,989.8,0
21.815,29,992,0
21.79,28.9725,985.75,0
21.79,28.89,989,0
21.7225,28.89,983,0
21.7,28.89,976.75,0
21.7,28.89,970.333333333333,0
21.7,28.865,961.75,0
21.7,28.865,958.75,0
21.7,28.89,954.666666666667,0
21.7,28.79,950.5,0
21.7,28.815,942.75,0
21.675,28.79,938.25,0
21.675,28.7675,941,0
21.6333333333333,28.73,944.333333333333,0
21.6,28.65,938,0
21.6,28.675,934.5,0
21.6,28.6333333333333,936.666666666667,0
21.6,28.6,926,0
21.6,28.6,920.75,0
21.6,28.56,920.2,0
21.6,28.5,911.333333333333,0
21.6,28.5,905.333333333333,0
21.6,28.5,904.2,0
21.6,28.5,899.666666666667,0
21.6,28.478,898.2,0
21.6,28.4725,898.25,0
21.6,28.39,895,0
21.6,28.39,891.666666666667,0
21.58,28.35,887.4,0
21.6,28.29,885.333333333333,0
21.56,28.29,876.4,0
21.5333333333333,28.29,871.333333333333,0
21.5,28.29,863.5,0
21.5,28.2675,865.25,0
21.5,28.23,859.666666666667,0
21.5,28.26,858.666666666667,0
21.5,28.2,852.25,0
21.5,28.175,849.25,0
21.5,28.1,849,0
21.5,28.1,845,0
21.5,28.1,844.5,0
21.5,28.05,843.75,0
21.5,28.075,842,0
21.5,28.1,833.2,0
21.5,28.0333333333333,832.666666666667,0
21.4175,27.945,825.25,0
21.39,27.89,820.333333333333,0
21.4175,27.9175,824.5,0
21.39,27.89,819.25,0
21.39,27.89,820.2,0
21.39,27.89,817.666666666667,0
21.365,27.89,808,0
21.39,27.79,806.666666666667,0
21.39,27.8566666666667,804.666666666667,0
21.29,27.85,803.8,0
21.29,27.79,806,0
21.29,27.79,801.5,0
21.34,27.79,802,0
21.29,27.79,803.666666666667,0
21.29,27.79,800,0
21.29,27.79,795,0
21.29,27.79,785,0
21.29,27.79,781,0
21.29,27.79,782,0
21.29,27.7675,778,0
21.29,27.79,772.5,0
21.245,27.745,770.75,0
21.218,27.718,769,0
21.23,27.7,767,0
21.2,27.7,764,0
21.2,27.7,765.25,0
21.2,27.65,765,0
21.2,27.6,766,0
21.2,27.6,758.5,0
21.2,27.575,749.75,0
21.2,27.6,749,0
21.2,27.54,747.8,0
21.2,27.5,744,0
21.2,27.5,746.4,0
21.2,27.4725,750.5,0
21.2,27.5,747,0
21.2,27.4725,750,0
21.2,27.365,742.75,0
21.2,27.34,737.75,0
21.2,27.34,736.25,0
21.2,27.29,738.25,0
21.2,27.29,732.333333333333,0
21.2,27.29,725.4,0
21.2,27.2675,729.25,0
21.2,27.245,727,0
21.2,27.245,716.75,0
21.2,27.2,715.666666666667,0
21.2,27.2,712.25,0
21.2,27.2,719,0
21.2,27.15,714.25,0
21.2,27.14,711.4,0
21.2,27.1,702.75,0
21.2,27.1,701,0
21.2,27.1,703.666666666667,0
21.2,27.025,707.25,0
21.2,27,703.75,0
21.2,27,699.5,0
21.2,27,697.5,0
21.2,27,696.666666666667,0
21.2,27,692.75,0
21.2,27,692.6,0
21.2,26.8566666666667,695.333333333333,0
21.2,26.89,690.5,0
21.2,26.89,689.5,0
21.2,26.89,692.333333333333,0
21.2,26.815,691.5,0
21.2,26.79,687.6,0
21.1666666666667,26.79,682.333333333333,0
21.2,26.79,677.666666666667,0
21.16,26.79,677.8,0
21.2,26.79,684.333333333333,0
21.15,26.79,682.5,0
21.175,26.79,675,0
21.125,26.79,669.25,0
21.2,26.745,668.5,0
21.15,26.7,671.25,0
21.1,26.7,674.333333333333,0
21.125,26.675,673,0
21.125,26.6,671.5,0
21.125,26.625,670.5,0
21.1,26.625,669.75,0
21.1,26.6,663.5,0
21.1,26.6,665,0
21.1,26.6,661.5,0
21.1,26.6,657.75,0
21.1,26.6,652.75,0
21.1,26.6,653.25,0
21.1,26.6,656.75,0
21.1,26.6,651,0
21.1,26.575,648.5,0
21.1,26.55,652.25,0
21.1,26.5,642.25,0
21.1,26.5,643.75,0
21.075,26.4725,649.666666666667,0
21.1,26.5,649.5,0
21.06,26.412,646.6,0
21.0666666666667,26.4633333333333,643,0
21.08,26.478,640.4,0
21.075,26.39,640.75,0
21.075,26.4175,636.75,0
21.05,26.39,634.75,0
21.075,26.4175,633.75,0
21,26.29,632,0
21,26.29,626.5,0
21.0333333333333,26.3233333333333,628.666666666667,0
21.025,26.315,629.5,0
21.05,26.34,630.5,0
21.025,26.315,631.5,0
21.025,26.315,629.5,0
21.05,26.29,627,0
21,26.2675,624.5,0
21,26.26,625.666666666667,0
21,26.29,624.5,0
21,26.236,622,0
21,26.2675,622.75,0
21,26.2,619.25,0
21,26.2,616,0
21,26.2,617.25,0
21,26.2,616.4,0
21,26.1666666666667,616.666666666667,0
21,26.125,614.75,0
21,26.125,611.333333333333,0
21,26.1,613.6,0
21,26.15,608.75,0
21,26.1,611,0
21,26.1,612,0
21,26.1,608.8,0
21,26.1,612,0
21,26.1,604.5,0
21,26,607,0
21,26,614.75,0
21,26,612.25,0
21,26,607.5,0
21,26,602.666666666667,0
21,26,605.25,0
21,26,606,0
21,26,602.25,0
21,25.956,600.5,0
21,26,600.5,0
21,26,601,0
21,25.934,600.4,0
21,25.89,604.333333333333,0
21,25.89,606,0
20.9633333333333,25.89,602,0
21,25.89,596,0
21,25.89,596.333333333333,0
21,25.89,594,0
20.945,25.89,596.5,0
20.9633333333333,25.89,596,0
20.9725,25.815,597.5,0
21,25.815,594.25,0
21,25.815,591.5,0
20.978,25.83,594.2,0
20.9633333333333,25.79,588.666666666667,0
20.9266666666667,25.79,585.333333333333,0
20.945,25.79,585,0
20.945,25.79,582.25,0
20.89,25.79,580.75,0
20.9175,25.745,585,0
20.89,25.7225,584.5,0
20.9633333333333,25.7,583.333333333333,0
20.89,25.7,584,0
20.912,25.7,581.8,0
20.89,25.7,576.666666666667,0
20.89,25.7,579.333333333333,0
20.89,25.7,581.75,0
20.89,25.7,582.75,0
20.89,25.7,579.8,0
20.9175,25.7,578.5,0
20.89,25.7,578.5,0
20.89,25.7,580.5,0
20.89,25.7,577.8,0
20.89,25.7,582.75,0
20.89,25.7,584.4,0
20.89,25.6,582.666666666667,0
20.865,25.575,578.25,0
20.89,25.6,575.666666666667,0
20.89,25.6,577.25,0
20.87,25.58,577.2,0
20.89,25.6,572.75,0
20.89,25.6,576.5,0
20.89,25.525,579.333333333333,0
20.89,25.525,571.6,0
20.89,25.5,573,0
20.89,25.5,573.5,0
20.89,25.5,572.75,0
20.89,25.5,573.6,0
20.89,25.5,571.5,0
20.8566666666667,25.4633333333333,573.333333333333,0
20.89,25.4725,570.75,0
20.89,25.39,568,0
20.89,25.4175,573,0
20.89,25.39,569.666666666667,0
20.89,25.39,575.2,0
20.89,25.39,578,0
20.89,25.39,572.75,0
20.89,25.39,569.6,0
20.8566666666667,25.3566666666667,566.333333333333,0
20.8566666666667,25.3566666666667,567.333333333333,0
20.865,25.365,570.25,0
20.89,25.39,575,0
20.89,25.37,570.2,0
20.89,25.3566666666667,565.333333333333,0
20.89,25.29,569.25,0
20.89,25.315,567.25,0
20.89,25.29,567.5,0
20.865,25.2675,566,0
20.89,25.29,565.75,0
20.89,25.2675,564.5,0
20.89,25.218,562.6,0
20.89,25.29,561.333333333333,0
20.89,25.29,561,0
20.89,25.29,566.75,0
20.9175,25.245,563.75,0
20.89,25.2,566.75,0
20.89,25.218,563.4,0
20.89,25.2,564.25,0
20.89,25.2225,562.75,0
20.9175,25.2,560,0
20.89,25.2,558.75,0
20.89,25.2,558.5,0
20.89,25.2,558.333333333333,0
